Date,Close,High,Low,Open,Volume
2021-04-19,106.8510971069336,107.41296121699995,106.41765175852272,107.23637260859421,8575736
2021-04-20,110.89654541015625,112.1888296732107,109.72464733177071,110.02163493770823,16192708
2021-04-21,115.22291564941406,115.36739956949542,110.53533612522119,110.81627138709953,12456814
2021-04-22,113.40086364746094,116.17808590657499,113.17611800394977,115.34331271321082,7428064
2021-04-23,114.3239517211914,115.2710915012155,113.13600109801475,113.4249561742134,4765576
2021-04-26,113.63360595703125,115.28711247357195,113.56137682401412,114.31587532701369,4927497
2021-04-27,113.9867935180664,114.42826498866461,112.97543182987995,113.72994321295835,4062664
2021-04-28,114.78144073486328,115.10250040946566,114.05903404753423,114.71721855104055,3941433
2021-04-29,115.7767562866211,119.38876469472432,114.7653944447974,115.68846197908854,4554179
2021-04-30,113.88245391845703,115.44765357758659,112.81490255692427,115.34330693364463,9280321
2021-05-03,116.18611145019531,116.98877990462138,115.22290674265828,115.43160002836392,5997241
2021-05-04,116.98876953125,117.66300636117715,115.84897632746905,115.91319850969604,6642623
2021-05-05,116.5633544921875,117.14127728565589,116.36269379492751,117.14127728565589,5229895
2021-05-06,119.13189697265625,119.20413892383847,116.53125078573675,116.59546015961958,7848661
2021-05-07,118.06053924560547,118.61245591407994,117.33818324824664,118.43389425797733,7325661
2021-05-10,118.6368179321289,120.43054418277985,118.33651199462375,118.33651199462375,7304636
2021-05-11,117.05410766601562,117.84140340890858,115.9827506964644,117.67907345491119,7454214
2021-05-12,114.68416595458984,116.99731980509287,114.55429936771971,116.74572191479942,6233742
2021-05-13,117.01353454589844,117.6060239788201,114.66790493269411,114.80588085918795,4807207
2021-05-14,117.42745971679688,118.24721883899167,116.84307966968433,117.77646068882719,2873780
2021-05-17,117.7764663696289,118.3364924172729,117.14339119328872,117.23267202233183,4471755
2021-05-18,116.80252075195312,117.93069525394722,116.25060403850529,117.50863215241351,4000009
2021-05-19,116.21812438964844,116.22623376212401,114.37570346259092,115.51200013362468,4498532
2021-05-20,116.77816009521484,117.61415096868727,115.38214316646791,116.16131661081693,4301675
2021-05-21,117.47615814208984,118.25533156030396,117.1028160872762,117.1028160872762,4219041
2021-05-24,117.45993041992188,118.0037247748044,117.02164859590118,117.73589523820912,3449290
2021-05-25,116.7051010131836,117.68717710801963,116.22623350158622,117.62225031128408,4118311
2021-05-26,116.37232971191406,116.86742891403074,116.09637787634826,116.46973285958185,3225655
2021-05-27,116.72946166992188,117.50051276489792,116.57525404178064,116.72946166992188,5889294
2021-05-28,116.66452026367188,117.1433877956923,116.46161753808524,117.04599759643543,2651192
2021-06-01,117.0297622680664,118.36083934225837,116.67263897332447,117.68717847834132,2528705
2021-06-02,118.27156066894531,118.29591469558206,116.96482464291942,117.37876537012721,2915097
2021-06-03,118.13359069824219,118.401433187667,116.9080260630607,117.61415037414876,4320608
2021-06-04,119.65133666992188,119.75684918682926,118.30401502063165,118.49880835601977,3261323
2021-06-07,120.13834381103516,120.72272396448723,119.44845111408222,119.75687937046183,3621984
2021-06-08,120.99056243896484,121.90771189474839,120.21951125522365,120.21951125522365,5313785
2021-06-09,122.28915405273438,122.61381394164508,120.78762473649311,120.95807700759227,5547252
2021-06-10,122.18367004394531,124.05043245512462,121.5505947716813,122.93848956439301,4977391
2021-06-11,122.7842788696289,123.24691477383215,122.04569107027999,122.09438617749304,3596462
2021-06-14,121.76972961425781,122.581353533565,120.65778683837077,122.32163336121587,3498661
2021-06-15,121.2259292602539,121.67233345268332,120.60908571902026,121.6236383464923,2628912
2021-06-16,119.98411560058594,121.55057178216731,119.48901637295276,121.55057178216731,4057329
2021-06-17,118.17420196533203,120.17081814503635,117.914468792884,119.75689026178287,4568300
2021-06-18,116.16132354736328,117.42747399290319,116.09639674121385,117.26514402325861,9577699
2021-06-21,119.0263900756836,119.36728170598295,116.92426172593755,116.96483450139253,4482633
2021-06-22,118.79103088378906,119.15626360987643,117.97127163928545,118.92088449967541,2549102
2021-06-23,117.37064361572266,118.90463639885328,117.33818021622828,118.84781897260336,3349920
2021-06-24,118.0443115234375,118.6530456401439,117.4355903610014,118.33649509055275,3775746
2021-06-25,119.18059539794922,119.25363156611927,117.64660268953756,117.99560364850694,3759533
2021-06-28,117.92254638671875,119.55392917626709,117.61413117356292,119.31856308050817,4067789
2021-06-29,118.13359069824219,119.09943517137697,117.76835800590118,117.89821160978946,2540211
2021-06-30,118.97769165039062,119.25364351456965,117.45182111570925,117.79269978221976,3394375
2021-07-01,119.18059539794922,119.71626737205348,118.9614480306323,119.27798559168856,2809661
2021-07-02,113.6452407836914,119.26988093701442,113.19072728639183,119.2374045835478,17584515
2021-07-06,112.63880920410156,113.96988627986745,111.27525577528225,113.6208853115339,8466010
2021-07-07,113.48292541503906,113.89686619366476,112.62259340869028,112.62259340869028,4246446
2021-07-08,114.2296371459961,114.69226008203071,111.7297995995595,111.82718981106007,5739820
2021-07-09,114.86270904541016,115.23606408718774,114.3107923334663,114.80589161321709,4083689
2021-07-12,114.37569427490234,115.21979438362723,113.7263874954423,114.78963495744064,3496360
2021-07-13,113.85625457763672,114.37569482198211,113.32869200716024,114.37569482198211,3309858
2021-07-14,113.48292541503906,114.23774488330476,112.76056935014182,114.21340380791396,4606061
2021-07-15,113.9942398071289,114.00236213392402,112.65504041039412,113.0770905012793,3807126
2021-07-16,112.73621368408203,114.44065892462594,112.48461583449287,114.44065892462594,4298328
2021-07-19,111.94081115722656,112.40343403738017,110.55290365395659,110.74769700769959,8977086
2021-07-20,113.60466003417969,117.62225846908304,112.57388877030192,116.06392455946664,14237838
2021-07-21,114.68416595458984,114.75721510006224,113.34496616565735,113.60468638512464,5024984
2021-07-22,114.20526123046875,115.09805648188654,113.96177279410651,114.97631226370542,3466653
2021-07-23,114.71662139892578,115.00880500625848,113.89687506010897,114.40820608864527,4680013
2021-07-26,115.87723541259766,116.06391938924756,114.54615832088095,114.757183369776,4441630
2021-07-27,115.86100769042969,116.58336368677374,114.92762663794625,115.68244603457792,3281302
2021-07-28,115.06561279296875,116.14509219695704,114.96010025552144,116.07204306268258,2660815
2021-07-29,115.19546508789062,116.03144295596765,114.92762261349208,115.52011203366841,2793761
2021-07-30,114.40819549560547,115.13055154985257,114.2702066019173,114.86270904460504,3698238
2021-08-02,114.78153991699219,116.11263014243735,114.46500230097365,114.80589394679022,3064257
2021-08-03,116.93236541748047,117.44369636094821,114.9682130991164,115.17111582934378,4272596
2021-08-04,115.8691177368164,117.02163309622257,115.6337386782739,116.71321787190887,2960285
2021-08-05,115.87723541259766,116.39668866217673,115.43083128829295,116.08826046149272,2884240
2021-08-06,116.94859313964844,117.19208158934687,115.97463934085472,116.06392016631341,4002833
2021-08-09,115.96343231201172,116.98966526195832,115.73355917121505,116.7433604436516,5129689
2021-08-10,116.0701675415039,116.423186563916,115.21634921626087,115.93060310040256,5543695
2021-08-11,116.6859130859375,117.21133371390815,116.16869519409107,116.39856835675478,4455960
2021-08-12,117.45759582519531,117.52328321468218,116.6448306730506,116.79261092013475,2184780
2021-08-13,117.54789733886719,117.87629495601148,116.940370919536,117.10456972810815,1997965
2021-08-16,117.88452911376953,118.0076749771733,116.7680005039833,117.58898166228285,2913319
2021-08-17,116.92396545410156,117.53149194152559,115.8320714270427,117.40014336267264,3215195
2021-08-18,114.50209045410156,116.51349031564114,114.43641615600748,116.30825158239145,3672192
2021-08-19,113.31165313720703,114.48565309174046,112.64665511619502,113.8617080520059,4351465
2021-08-20,114.20654296875,114.42820027644457,112.69594238924222,113.08179854552516,2780059
2021-08-23,114.6252212524414,115.06034617866577,113.9520204752046,114.6252212524414,3179422
2021-08-24,114.80584716796875,115.12602900797162,114.37893804796492,114.75659144721693,2474418
2021-08-25,114.82227325439453,115.59399867697663,114.49388865781877,114.87152897836917,2105389
2021-08-26,113.93560791015625,115.59398863384308,113.87813635214003,114.91257198279034,2613640
2021-08-27,114.45281982421875,114.60060007909497,113.62363605683379,113.87813048050874,2572637
2021-08-30,114.09159088134766,114.83868182515562,113.96844503043286,114.52671583041423,2087293
2021-08-31,115.21634674072266,115.70893019365246,114.07518371847848,114.55956443567902,4429915
2021-09-01,114.36251831054688,114.99467924903266,114.2722096050489,114.92078911695155,2588327
2021-09-02,114.94540405273438,114.97824119774758,114.14084158627173,114.70732819968379,2840413
2021-09-03,114.5923843383789,115.32305667207251,114.36251122138191,114.6744903037841,2009575
2021-09-07,113.34449005126953,114.76478168377209,113.09819837092229,114.64985168120103,3436110
2021-09-08,113.84530639648438,114.1901226629509,112.96685370775492,113.41018141983403,3122728
2021-09-09,113.08179473876953,114.08339326768842,112.9340144696737,113.17210344728242,3669682
2021-09-10,112.49066925048828,114.41997587337633,112.47425067907974,113.9684324011192,4157955
2021-09-13,113.41840362548828,114.10802309372232,112.89296990915857,113.62365547048664,4334729
2021-09-14,111.83390808105469,113.7632150661756,111.11143838979754,113.62365063129495,4659198
2021-09-15,112.63846588134766,113.1310493020745,111.382359813719,111.83390335165919,3403579
2021-09-16,112.00630187988281,113.25419207494521,111.41519392905161,112.70413710919424,2765624
2021-09-17,111.02113342285156,111.58760695357242,110.87335316147731,111.44804253045687,5890340
2021-09-20,110.26581573486328,110.98006945627897,109.00971639600606,109.92921536436069,4990152
2021-09-21,109.16570281982422,111.36592905365369,109.14107496182388,110.92260140282869,4261927
2021-09-22,110.52853393554688,111.13606043433967,109.576197755698,109.78144301740625,3767901
2021-09-23,112.25260925292969,112.81909597451727,110.85695170289696,111.03756913836983,3151807
2021-09-24,112.87654113769531,113.6893195015563,112.26902770370282,112.49890083901612,3100762
2021-09-27,113.75499725341797,114.17370365420621,112.86834183263383,113.26241382040705,3459017
2021-09-28,112.86012268066406,114.68270229475812,112.64666811883741,114.25579317110481,4513072
2021-09-29,114.26399230957031,114.87972149276733,112.01450390059397,113.07356071637462,3947499
2021-09-30,114.0587387084961,115.40514015627166,113.70571977548728,114.9371912258084,6090230
2021-10-01,117.662841796875,118.19647810335078,115.24095192849897,115.75816966426846,6907889
2021-10-04,118.31144714355469,119.86310086294142,116.86652072068536,117.18670261023756,7689251
2021-10-05,117.52330017089844,119.04210342773922,117.10459377821891,118.83686470242974,7297524
2021-10-06,116.87471008300781,117.70389385140564,115.6678729424704,116.97322151743916,5573506
2021-10-07,116.42316436767578,117.72852602121176,116.19329125496766,117.17847109758063,3999695
2021-10-08,117.58077239990234,117.93380453837882,115.79924554535836,116.42319073642935,3902940
2021-10-11,116.93222045898438,118.28683830430421,116.90758604049319,117.81067333964913,2921792
2021-10-12,115.32305908203125,116.82545676351735,115.18349466201758,116.75156663447247,3293436
2021-10-13,115.56114959716797,116.09478597699626,114.65806256714305,115.36411361819982,3013003
2021-10-14,117.72034454345703,118.15545643759687,115.76640307750357,115.79103749179565,4410668
2021-10-15,118.72190856933594,118.91894453781069,117.22772678539134,117.72032325828295,3371049
2021-10-18,116.84188079833984,118.99284496222022,116.38213453324627,118.2211195936206,6437189
2021-10-19,116.562744140625,117.35087492655322,115.36410973420766,115.82385596851823,4539117
2021-10-20,116.49706268310547,116.74335438521973,115.51188277123805,116.31644527397891,6474008
2021-10-21,105.35636901855469,109.78144979631998,105.16754231785042,109.60904822099879,32913959
2021-10-22,104.98692321777344,106.93264864973214,103.94428484063725,105.12649419520295,12114981
2021-10-25,104.78990173339844,105.61909216734138,104.21521231008683,104.69959302106628,6667204
2021-10-26,104.37118530273438,105.3317307331611,104.06742206464486,104.69136711287662,8912861
2021-10-27,102.76207733154297,104.98693179675355,102.63072218179207,104.62570349701214,7294176
2021-10-28,103.3121109008789,103.69797353436975,102.3105190833237,102.7620560022057,6802138
2021-10-29,102.70458984375,103.706181650005,102.54860031429702,102.97550937134085,6188973
2021-11-01,103.6733627319336,103.69799059300664,101.67017221558777,102.66355491088358,6177153
2021-11-02,103.59125518798828,104.40402695331814,102.54861030058868,103.68977317626175,4722062
2021-11-03,104.37118530273438,104.50254043086088,103.18076020845537,103.63230369842884,5670784
2021-11-04,103.77934265136719,105.91761608759438,102.96353743784464,105.6685857773903,7208700
2021-11-05,106.14947509765625,106.28687089740166,104.27741064522908,104.27741064522908,6790500
2021-11-08,106.9481201171875,107.15421711553024,106.08078569459136,106.47580767129222,5625300
2021-11-09,105.16419219970703,106.94811373605037,104.65077483058444,106.65224081080663,7236600
2021-11-10,104.61595153808594,106.53910205191733,104.3635915196468,105.29470976189333,6270300
2021-11-11,104.65947723388672,105.98219160147049,104.49414291728812,105.20771023904456,4643300
2021-11-12,103.51951599121094,104.98145966803789,103.36287893158189,104.42452937583074,5418300
2021-11-15,103.44119262695312,104.56375702595031,102.95387368033643,104.02422794328376,5046300
2021-11-16,103.08440399169922,104.33750034967828,103.04959502185179,103.48469718624649,4750800
2021-11-17,102.73632049560547,103.84148370638378,102.49266434684141,103.01478561406898,4043300
2021-11-18,101.51803588867188,102.99738052937786,101.21345907517487,102.99738052937786,5046900
2021-11-19,100.98721313476562,101.43101255402485,100.30844819405408,101.37009851770699,5380200
2021-11-22,101.35269927978516,103.38897422324132,100.23883880071865,100.94370218281776,6416200
2021-11-23,101.63117218017578,102.63190856315259,100.97851888333864,101.63117218017578,4912800
2021-11-24,101.57894897460938,102.04885344545045,101.01331486228284,101.08293279838219,3220800
2021-11-26,100.77836608886719,101.23957334327206,99.69061062503214,100.07350267282446,3322000
2021-11-29,103.11920166015625,104.0851288903819,102.27510249147875,103.22362855825385,8949800
2021-11-30,101.90091705322266,103.76315362999516,101.3352829589772,102.24900008346076,9252700
2021-12-01,101.74430084228516,103.49341361379551,101.68338679746306,102.90167433303809,5958300
2021-12-02,101.72689056396484,102.66671286201897,101.43101763051861,102.13588767362539,5267100
2021-12-03,103.41508483886719,103.8675948322218,102.1271860805279,102.1271860805279,6630100
2021-12-06,104.3462142944336,105.42526590702579,103.9024081850811,103.9024081850811,4785600
2021-12-07,105.7994384765625,106.23454061870417,104.48542814833772,104.84221509167716,5194000
2021-12-08,107.05254364013672,107.36581775899363,105.74723702461053,106.16493806279733,5483900
2021-12-09,107.53115844726562,107.86183373226788,105.9821956630525,106.29546978111051,4601100
2021-12-10,107.9836654663086,109.06272374902149,107.34841994482619,108.1664142406269,4966900
2021-12-13,106.6696548461914,108.21861758544743,105.11198820414951,107.69649628354904,6847500
2021-12-14,107.69648742675781,108.8016439809042,106.42598992894017,106.4694961610265,5716100
2021-12-15,107.13085174560547,108.61890029970772,106.32156148223773,107.73129483623919,4990000
2021-12-16,109.58484649658203,110.20269085849816,107.45284825279913,107.47895332400032,7280500
2021-12-17,110.86402893066406,111.94308040159346,108.95827939287486,109.53261741653317,10379000
2021-12-20,110.56817626953125,110.69000436247715,108.5144932182529,109.40210548301094,4941400
2021-12-21,112.23023223876953,112.55220353082298,111.09026690697425,111.09026690697425,4856000
2021-12-22,112.90900421142578,112.94380653984504,111.03806370013459,112.30856113965213,3923200
2021-12-23,113.67479705810547,113.96196608338107,112.70886971063823,113.12656407546436,3649000
2021-12-27,114.53628540039062,114.56239046705736,113.08304581679887,113.67479164386056,4293900
2021-12-28,115.41522216796875,115.92863961431583,114.51020209068834,114.51891263340814,3445200
2021-12-29,116.04176330566406,116.79013962888429,115.12804602013414,115.21505849411547,4239900
2021-12-30,116.52906799316406,116.92935455935913,116.0243478754821,116.38983211002463,3158100
2021-12-31,116.3115234375,117.46889688435176,116.26801056179204,116.60738974708951,3362100
2022-01-03,118.3825912475586,118.60014233012622,116.28540890308764,116.66830093292894,4605900
2022-01-04,120.10563659667969,121.78512501702521,118.26079390782147,118.4348454417221,7300000
2022-01-05,120.27967071533203,123.74308101289412,119.9838043631056,120.35798593593304,8956900
2022-01-06,117.77346801757812,120.44500207399942,115.31078781100202,120.2622532956016,9908100
2022-01-07,117.32965850830078,118.0519297393057,116.1809823496139,117.39056591038957,5238100
2022-01-10,117.5036849975586,118.52182243023513,116.06785322081922,117.01637271644132,5432800
2022-01-11,115.6240463256836,115.95472822369635,111.36005037397915,113.57907409507614,11105300
2022-01-12,116.25060272216797,117.01638684395695,114.31874789002971,115.95473641266419,5352000
2022-01-13,117.26872253417969,118.39129347724611,116.22448006681941,116.52034633155654,4868300
2022-01-14,116.7901382446289,117.59942196221748,115.99824905467113,117.08600455353664,5310300
2022-01-18,115.68496704101562,116.5116585080547,114.67552682020829,115.69366430423717,5246700
2022-01-19,114.5014877319336,116.52035487983848,114.43186979190041,115.65015054682023,4103700
2022-01-20,113.84013366699219,115.63275241255447,113.62258259052562,114.22301240783163,5278200
2022-01-21,112.5609359741211,114.75384133661801,112.4913180339723,114.56239532077495,5907000
2022-01-24,112.0997314453125,112.38688719774491,108.0706810304381,111.37745359774763,13484000
2022-01-25,118.43482208251953,119.51386702158123,111.64722522543032,112.37819372187828,19715700
2022-01-26,116.8336410522461,119.27892663462855,115.85031908347307,118.75679866952028,8336000
2022-01-27,115.31949615478516,117.2600483388796,114.93660407650299,116.31152868566804,5497300
2022-01-28,117.04249572753906,117.06860079815382,114.6842358819673,115.90253004980823,5471500
2022-01-31,116.23320770263672,116.68570442881047,115.12804440032535,116.68570442881047,5859000
2022-02-01,117.93881225585938,118.313007087414,115.30209374050759,116.39854660646775,6206400
2022-02-02,119.43555450439453,119.70531574523717,117.7038429594558,118.08673502191586,5357200
2022-02-03,119.89673614501953,120.74953256111046,118.19984057484685,119.21797791695045,6100800
2022-02-04,119.34851837158203,120.8017712854041,118.53923471944648,119.96636928740404,4142000
2022-02-07,119.4268569946289,119.93157714153564,118.58275766183415,119.60959248334876,3759000
2022-02-08,119.23542022705078,119.6705224621593,118.15636190380576,119.41815572996715,4181800
2022-02-09,119.90547180175781,120.3927974738324,119.0700829204494,119.94898468226212,5393500
2022-02-10,117.58927154541016,120.26655273609856,117.28102587860457,119.30660762481638,5978600
2022-02-11,116.85826873779297,118.63725884842295,116.5852581315402,117.92389164853479,4176200
2022-02-14,114.62132263183594,116.8230384982808,113.6701932031541,116.77019946759927,5345300
2022-02-15,114.43639373779297,115.9687794836732,114.14576561124822,115.05287153430847,4394000
2022-02-16,113.76707458496094,114.87674816532268,112.95684462491502,114.00486370049694,4875600
2022-02-17,110.05937957763672,113.1682014690049,109.9536947916287,112.77189527990677,6797000
2022-02-18,109.51335906982422,110.47331079738034,108.86165297605406,110.0329675709483,4609200
2022-02-22,109.13465118408203,110.08579405732218,108.04260198838242,109.38124228771386,5349700
2022-02-23,107.50540161132812,109.82160470522702,107.32926699761822,109.53978529182828,4086400
2022-02-24,107.41732788085938,107.53181470101396,104.63435546075331,105.68237449123816,6563200
2022-02-25,109.3636474609375,109.43410399199075,106.95937041180612,107.48778767560088,4460900
2022-02-28,107.89288330078125,108.66788484606288,106.59827333105027,107.62867471626755,6757300
2022-03-01,106.87130737304688,108.66790867198397,106.29885979382446,108.03381330540559,4873300
2022-03-02,109.08184051513672,109.76877497360589,107.26762830747656,107.96336479400429,4891400
2022-03-03,110.90483856201172,111.55654461631735,109.4164763966869,110.05057167940764,5206600
2022-03-04,111.51251220703125,112.15540950376565,109.39005479935112,109.55738736219338,4402400
2022-03-07,111.02812957763672,112.64859598041001,110.63182340170336,111.38040546685733,5047400
2022-03-08,110.68466186523438,113.0360995502269,109.92727105898422,111.51250919278775,4887600
2022-03-09,111.16023254394531,112.8159271877108,110.88722192464512,112.20825145406464,4403500
2022-03-10,109.51335906982422,110.99291257940001,108.43892052227336,110.74632144765478,5326800
2022-03-11,109.16988372802734,111.64461032542489,109.12585344013895,110.0857983768149,4119600
2022-03-14,109.15229797363281,110.22673668710097,108.0514397375557,109.60144329619636,3289200
2022-03-15,110.6494369506836,110.91364555400855,108.51817751008902,109.20511181580926,4021200
2022-03-16,111.88240051269531,112.09376336630793,109.83039959819035,111.40682905273897,4292800
2022-03-17,112.692626953125,112.98324834833018,111.43324517689003,111.93523613837648,3671900
2022-03-18,113.39718627929688,113.54690136824873,111.29235284961612,112.18184135628627,7466000
2022-03-21,112.81594848632812,114.26027384030724,112.19946389141684,113.60856097833489,3384600
2022-03-22,113.661376953125,113.87274651259641,112.59574728742828,113.16819475256548,2690200
2022-03-23,112.9920654296875,113.89036930148065,112.94802842297267,113.6789997321741,2924500
2022-03-24,113.8287124633789,113.93439052675488,112.5517199241585,113.01848262167901,2971100
2022-03-25,115.67816925048828,115.72219282191423,113.88156138778336,114.04889396146956,3530200
2022-03-28,115.78384399414062,115.81026351152005,114.13696469918442,115.21140319997534,2483500
2022-03-29,116.19776916503906,116.99038157294073,114.86792406168635,116.28582974469013,5791000
2022-03-30,116.36509704589844,117.20174642900831,115.71338427934774,116.25940554108533,2622900
2022-03-31,114.50685119628906,116.14492846221671,114.48923370532842,115.12332899782996,4274000
2022-04-01,114.62132263183594,114.72701413140618,112.78069139265777,114.18979492246535,4012400
2022-04-04,114.72702026367188,114.88553736418935,113.54689028314093,114.7182047992823,2809800
2022-04-05,113.51166534423828,115.572468218559,113.30911124245654,114.35713016966108,3107200
2022-04-06,113.9520034790039,114.05768153817165,112.06733527400665,112.53409795294006,3958100
2022-04-07,113.21224212646484,113.82871993362812,111.60939310873614,113.49405479336448,3538300
2022-04-08,112.49006652832031,113.41478313218678,112.0849449086035,112.73665090358132,3143300
2022-04-11,111.2923355102539,112.88636892081398,111.12500295508133,112.68381482475581,3202500
2022-04-12,110.94886779785156,112.14659503574262,110.5965919188937,111.33636521751203,2691000
2022-04-13,111.08979034423828,111.55655309641588,110.00654975316661,110.64944711099837,3064900
2022-04-14,111.45968627929688,115.0000499304773,111.30116243343649,113.54690907750282,6384200
2022-04-18,111.11620330810547,112.19064180888331,110.55256454033744,111.49489873511563,4884200
2022-04-19,113.74064636230469,113.96081796845564,110.96648950008588,111.0369460266392,7971400
2022-04-20,121.81654357910156,122.90858606337747,117.46595081724688,118.89265841803696,17859200
2022-04-21,123.16398620605469,124.95177834577446,120.96227042431046,121.73726524150389,9922300
2022-04-22,121.7549057006836,123.68361123947336,120.96229324500442,123.0318984073708,6508600
2022-04-25,122.50347900390625,122.9878457551069,119.0599920843589,121.17363398951224,5748300
2022-04-26,119.94068908691406,123.1816087539645,119.92307159531676,122.41541584709077,4956200
2022-04-27,118.94550323486328,120.75971507181539,118.56681453256328,119.57959851899133,4369100
2022-04-28,119.54437255859375,120.64523051977726,118.7253272476053,120.521934965653,4474300
2022-04-29,116.43553924560547,119.3770282020526,116.2505892135913,119.00714157623047,5078700
2022-05-02,117.16651916503906,117.80942994778651,115.2730486765419,117.1312976199201,4213500
2022-05-03,116.70857238769531,117.65971536848892,116.2418096431682,117.13129812197842,3688600
2022-05-04,121.00630950927734,121.42023320439037,116.37390374810377,117.01680107613126,5932600
2022-05-05,119.7029037475586,120.8830203957153,118.68130421413527,120.17848196817698,5957400
2022-05-06,121.24407958984375,121.52590565218811,119.3065724449482,119.3065724449482,7306400
2022-05-09,119.83573150634766,121.53825071099016,118.83740190418777,119.808991506377,7647900
2022-05-10,115.1025619506836,120.7003620065283,114.4785923434713,120.33489720258301,8642400
2022-05-11,116.54657745361328,118.51651029224217,115.75325903832203,115.75325903832203,5301100
2022-05-12,118.46302032470703,119.10480755690513,116.2435186144749,117.01009705286587,5384800
2022-05-13,119.08699798583984,119.26526920653154,116.81400251865942,118.55217072254246,4195100
2022-05-16,120.36165618896484,121.68087960990518,118.02627179762588,118.64131910098718,4250400
2022-05-17,123.33881378173828,123.33881378173828,120.90537845221678,122.2870041261931,4372900
2022-05-18,118.49868774414062,122.6702913288231,117.8123292804102,122.20678888689524,6003000
2022-05-19,115.57499694824219,117.94604358134085,114.72819846534183,117.66079875274761,5819700
2022-05-20,114.5231704711914,116.20785858987853,112.13430630341145,116.03849617774664,6914500
2022-05-23,116.92095947265625,117.61622673602412,115.36106253026541,115.43237373692135,3591500
2022-05-24,119.26525115966797,119.77332474182023,116.25241766134884,116.3861312575512,4189700
2022-05-25,119.79117584228516,120.17447189361067,118.42738126202154,118.42738126202154,3299300
2022-05-26,122.01959228515625,122.60789952539565,119.907050542104,120.33490417081373,3929300
2022-05-27,124.14105987548828,124.56000471566156,122.33158050249386,122.46528051479513,4608000
2022-05-31,123.75775146484375,124.64021226146933,121.94827227276171,123.18727546735809,7978100
2022-06-01,124.2836685180664,125.21070060615945,123.47253244251249,124.49760213867756,3796500
2022-06-02,124.92545318603516,125.05024439516298,121.98394417070479,124.30149714039604,3734800
2022-06-03,125.84355163574219,127.0914772170019,124.55999085679636,125.02349324868493,4352200
2022-06-06,127.35888671875,129.0079122392733,126.5744771558165,127.4480155137615,4766900
2022-06-07,127.2697525024414,127.44802370514236,125.64746687627546,127.10931250037682,2887100
2022-06-08,125.53157043457031,127.28756946728744,124.9254320917122,126.63687352965309,3005700
2022-06-09,122.97337341308594,125.71878020075059,122.94661980817469,124.92546168846862,3591000
2022-06-10,121.39563751220703,122.83074322470424,120.55774784635848,122.83074322470424,4659500
2022-06-13,120.43294525146484,122.62572041652322,119.22959087044661,119.41678446795497,6486000
2022-06-14,120.97669982910156,122.07308077946418,120.21012132368172,120.33491254078623,4607800
2022-06-15,122.17112731933594,123.41013064219781,120.85190398880911,121.23518642624528,4606900
2022-06-16,120.93213653564453,121.44022383931575,119.79118430425561,120.60233406912188,5386400
2022-06-17,120.35271453857422,122.09979115408855,118.41844434221657,121.2173440477081,12968500
2022-06-21,122.87533569335938,123.45472063853796,121.1371536553754,121.1371536553754,4089300
2022-06-22,122.18895721435547,123.16945570040106,121.25301633127684,121.31541873738563,3791500
2022-06-23,123.4012222290039,123.56166224483731,121.67196285183721,122.24243891017056,4547900
2022-06-24,126.62798309326172,126.9043055364771,124.01627628354437,124.07866509271098,11493000
2022-06-27,127.28760528564453,128.20571505638674,126.52993554417071,126.80625799539288,3936000
2022-06-28,126.44971466064453,128.49986782828918,125.96838097492356,127.39456442977232,4064800
2022-06-29,125.42465209960938,127.92939909250849,124.34608864368121,127.23413172797507,4161500
2022-06-30,125.85248565673828,126.98452894394069,124.1499663258126,124.41737994657514,4878000
2022-07-01,125.79006958007812,126.28032556465648,124.13212163300783,125.68310958388658,4011900
2022-07-05,122.6702880859375,124.76501222450834,120.57557754858827,124.76501222450834,6273400
2022-07-06,123.08031463623047,124.02516422556481,122.23351624585843,123.00900343687422,3237000
2022-07-07,125.53157043457031,125.9683463933766,123.74883140449967,123.82014259784883,3897100
2022-07-08,125.21070098876953,125.96837066301339,124.63131613285742,125.46919221339532,2820800
2022-07-11,125.68312072753906,126.45860797112663,124.9076334839515,125.34439590793923,3904700
2022-07-12,124.06082153320312,126.1733768555101,123.51709910310967,125.540498418581,3235400
2022-07-13,122.27806091308594,123.8112175340576,121.93934975348925,122.27806091308594,4123200
2022-07-14,123.953857421875,124.28365982952516,120.35273013461443,120.8697261473656,5298400
2022-07-15,124.72042083740234,125.39785677198721,123.55272894959582,125.39785677198721,4519300
2022-07-18,123.1249008178711,125.0680802321987,122.81291598287763,124.92545781613184,8231700
2022-07-19,116.6624755859375,118.15997021621637,113.84574395139641,117.28643168188702,29690500
2022-07-20,115.14713287353516,116.51984984677078,114.14880314843464,116.50201864418759,9882000
2022-07-21,113.33766174316406,114.81733194837862,111.537091092716,114.76385194114536,11975400
2022-07-22,114.31815338134766,114.38055578312432,112.05407373807266,113.23068136049955,6467200
2022-07-25,114.57666015625,115.1025786386832,114.00619086849936,114.48753134316948,4702400
2022-07-26,114.16661834716797,115.2540903315205,113.76549795260944,114.32705834425907,3645300
2022-07-27,115.09364318847656,115.3699655997786,113.72093993189763,114.06857354631329,4175600
2022-07-28,115.18280029296875,115.70870518167688,114.63906420090116,114.76385542197129,3913700
2022-07-29,116.58222961425781,116.76942322381048,115.26300635106361,115.45019996061627,5786800
2022-08-01,117.69644927978516,118.28475654645999,116.50201714530392,116.54658835057728,4142100
